 v1              i(Viin)         i(Viout)       
 0.00000000e+00  1.55101920e-06  8.29921518e-07 
 1.80000000e+00  1.55099521e-06  8.25986120e-07 
 1.80000000e+00  1.55098181e-06  8.48713952e-07 
 0.00000000e+00  1.55103605e-06  8.15693369e-07 
 0.00000000e+00  1.55099803e-06  8.53394326e-07 
 1.80000000e+00  1.55098204e-06  8.37770372e-07 
 1.80000000e+00  1.55101620e-06  8.48379514e-07 
 0.00000000e+00  1.55098448e-06  7.88437106e-07 
 0.00000000e+00  1.55100432e-06  8.57056762e-07 
 1.80000000e+00  1.55103591e-06  8.56587690e-07 
 1.80000000e+00  1.55098363e-06  8.79932244e-07 
 0.00000000e+00  1.55102516e-06  8.56845020e-07 
 0.00000000e+00  1.55102477e-06  8.91553142e-07 
 1.80000000e+00  1.55098401e-06  8.81540956e-07 
 1.80000000e+00  1.55097632e-06  8.92082582e-07 
 0.00000000e+00  1.55104794e-06  8.55746421e-07 
 0.00000000e+00  1.55098469e-06  8.98908027e-07 
 1.80000000e+00  1.55100066e-06  8.94333738e-07 
 1.80000000e+00  1.55101909e-06  9.12044044e-07 
 0.00000000e+00  1.55100072e-06  8.83543763e-07 
 0.00000000e+00  1.55101107e-06  9.11953720e-07 
 1.80000000e+00  1.55098636e-06  8.98113427e-07 
 1.80000000e+00  1.55098655e-06  9.05082786e-07 
 0.00000000e+00  1.55105100e-06  8.51731684e-07 
 0.00000000e+00  1.55104972e-06  9.17304632e-07 
 1.80000000e+00  1.55099808e-06  9.20660156e-07 
 1.80000000e+00  1.55102941e-06  9.41916312e-07 
 0.00000000e+00  1.55099846e-06  9.30484617e-07 
 0.00000000e+00  1.55099452e-06  9.55699676e-07 
 1.80000000e+00  1.55103318e-06  9.55332737e-07 
 1.80000000e+00  1.55102072e-06  9.65880119e-07 
 0.00000000e+00  1.55105779e-06  9.51154590e-07 
 0.00000000e+00  1.55104079e-06  9.75565669e-07 
 1.80000000e+00  1.55101541e-06  9.76448916e-07 
 1.80000000e+00  1.55102137e-06  9.86085098e-07 
 0.00000000e+00  1.55102218e-06  9.81042035e-07 
 0.00000000e+00  1.55100885e-06  9.93773426e-07 
 1.80000000e+00  1.55100891e-06  9.93125809e-07 
 1.80000000e+00  1.55098818e-06  9.98586401e-07 
 0.00000000e+00  1.55104160e-06  9.91279521e-07 
 0.00000000e+00  1.55103093e-06  1.00776646e-06 
 1.80000000e+00  1.55102568e-06  1.01232693e-06 
 1.80000000e+00  1.55105121e-06  1.01963838e-06 
 0.00000000e+00  1.55101508e-06  1.01905819e-06 
 0.00000000e+00  1.55104212e-06  1.02575540e-06 
 1.80000000e+00  1.55105309e-06  1.03017157e-06 
 1.80000000e+00  1.55098398e-06  1.03076042e-06 
 0.00000000e+00  1.55102583e-06  1.03876316e-06 
 0.00000000e+00  1.55098506e-06  1.03918023e-06 
 1.80000000e+00  1.55102621e-06  1.04626616e-06 
 1.80000000e+00  1.55098881e-06  1.04719210e-06 
 0.00000000e+00  1.55101689e-06  1.05584205e-06 
 0.00000000e+00  1.55098895e-06  1.05588906e-06 
 1.80000000e+00  1.55100481e-06  1.06282917e-06 
 1.80000000e+00  1.55099002e-06  1.06663391e-06 
 0.00000000e+00  1.55101709e-06  1.08863735e-06 
 0.00000000e+00  1.55099627e-06  1.07640302e-06 
 1.80000000e+00  1.55105968e-06  1.08304678e-06 
 1.80000000e+00  1.55100261e-06  1.07966414e-06 
 0.00000000e+00  1.55101681e-06  1.09287645e-06 
 0.00000000e+00  1.55102835e-06  1.08587741e-06 
 1.80000000e+00  1.55100249e-06  1.09332244e-06 
 1.80000000e+00  1.55102118e-06  1.09542546e-06 
 0.00000000e+00  1.55098143e-06  1.11471809e-06 
 0.00000000e+00  1.55101792e-06  1.10184392e-06 
 1.80000000e+00  1.55101650e-06  1.10908941e-06 
 1.80000000e+00  1.55103139e-06  1.10722264e-06 
 0.00000000e+00  1.55104134e-06  1.12674783e-06 
 0.00000000e+00  1.55101631e-06  1.11591879e-06 
 1.80000000e+00  1.55102065e-06  1.13005403e-06 
 1.80000000e+00  1.55100901e-06  1.13043700e-06 
 0.00000000e+00  1.55103834e-06  1.17386054e-06 
 0.00000000e+00  1.55101571e-06  1.14014153e-06 
 1.80000000e+00  1.55104128e-06  1.14890858e-06 
 1.80000000e+00  1.55102008e-06  1.14023167e-06 
 0.00000000e+00  1.55103779e-06  1.16591055e-06 
 0.00000000e+00  1.55098735e-06  1.14500475e-06 
 1.80000000e+00  1.55098707e-06  1.16088758e-06 
 1.80000000e+00  1.55098693e-06  1.15945974e-06 
 0.00000000e+00  1.55101877e-06  1.20861780e-06 
 0.00000000e+00  1.55100926e-06  1.17133116e-06 
 1.80000000e+00  1.55098707e-06  1.18496992e-06 
 1.80000000e+00  1.55098601e-06  1.17728801e-06 
 0.00000000e+00  1.55099659e-06  1.22270701e-06 
 0.00000000e+00  1.55098527e-06  1.19501931e-06 
 1.80000000e+00  1.55097617e-06  1.22906602e-06 
 1.80000000e+00  1.55098502e-06  1.23326161e-06 
